order_id,has_review,is_dissatisfied,delivery_delay,delivery_deviation_abs,order_value,product_count,avg_price_per_item,prior_orders,is_repeat_customer,purchase_month,purchase_dow,y_pred_proba,risk_flag
e1b2b399fc8d82464976a550af8ee646,1,0,-4,4,133.28,1,133.28,0,0,3,5,0.45564212236750623,0
3de5fa8beb63cce5f5ee84239b1c14e0,1,0,-23,23,198.21,1,198.21,0,0,5,1,0.33515762121776244,0
72bd20539e6d9960af5e49e9c7d70896,1,0,-15,15,190.42,2,95.21,0,0,1,0,0.5747144929190888,0
22e3c9bb71d3ba4287ea3efaf617ece8,1,0,-1,1,27.880000000000003,1,27.880000000000003,0,0,6,0,0.4318614881709652,0
07b3fa22681348d67c91811d31b60e69,1,0,-10,10,58.62,1,58.62,0,0,1,1,0.41002427951964326,0
0d831c5aa932379c1cf5b0b1b40b214b,1,0,-8,8,151.17,1,151.17,0,0,10,4,0.40249257788249276,0
920a1599f73c0a2ddadfb7caedcbda60,1,0,-11,11,94.74,1,94.74,0,0,8,2,0.38331255354639965,0
afd5ca74e46f54e04d9104595814ccb1,1,0,-7,7,1653.6,1,1653.6,0,0,10,6,0.4928923547082364,0
cdbd1e3a663df0944666a04a273b2acb,1,0,-10,10,119.06,1,119.06,0,0,4,3,0.40984669396864487,0
de043cb17ef1ed9caf701f28478dfdfb,1,0,-14,14,21.75,1,21.75,0,0,11,1,0.34896344786716493,0
905564c4ef42ed11c74cc6f3d1919bcd,1,0,-14,14,177.27,1,177.27,0,0,4,0,0.3788502790314513,0
f321507959f5d110b06985b282a5ea6e,1,1,-7,7,608.88,1,608.88,0,0,6,3,0.44238528891477347,0
503f675df334896d388f06d20d5dc540,1,0,-4,4,124.49,1,124.49,0,0,7,3,0.42997742929625204,0
ef7c07e8debe38337f6865322d146103,1,0,-12,12,403.27,1,403.27,0,0,10,1,0.381046891952371,0
75adb6f5207887f03b547194819216fa,1,0,-2,2,52.84,1,52.84,0,0,8,5,0.4419699232213232,0
26449e55a87a5c565d60238999c380ff,1,0,-10,10,91.17,1,91.17,0,0,4,6,0.42168290546053155,0
74cafcc8c06b63eaa21ee53cf1678459,1,0,-22,22,114.06,1,114.06,0,0,6,2,0.33654523166024236,0
693675b8c01ce4f45378b230cc1d15b9,1,0,-14,14,232.75,1,232.75,0,0,8,2,0.3745684710187491,0
4c3b6c754171bf551e80d903a426b8c6,1,0,-8,8,56.68,1,56.68,0,0,8,5,0.41014309936970184,0
dec7dc241ccb42c75f312f0f37197d3e,1,0,-8,8,160.51000000000002,1,160.51000000000002,0,0,2,4,0.4350431307098756,0
3d47e0476424fd50eb22128e64571e97,1,0,-5,5,190.71,1,190.71,0,0,4,3,0.44010731218944044,0
10fdf269eed6d4c024dc5eeb5c7f6c37,1,0,-6,6,75.47999999999999,1,75.47999999999999,0,0,7,1,0.40806358982066665,0
b49738aaa4978ffb2dd4efeb676c9de4,1,0,-14,14,140.32,1,140.32,0,0,12,0,0.3466297972980053,0
c3a3138b83444e2e6c24b0bdd327bd30,1,0,-8,8,289.11,1,289.11,0,0,12,0,0.3840621890126655,0
d3dda8df7e8aa849ce52346514bdb885,1,0,-13,13,31.77,1,31.77,0,0,8,0,0.36160351045607414,0
0d7409418627f0c642e73823145c505b,1,0,-24,24,88.62,1,88.62,0,0,8,0,0.3106915986899397,0
ad22d501d12b05b17afda08f06ce8bfd,1,0,-6,6,37.23,1,37.23,0,0,3,0,0.41774207090150123,0
752df1d3d4248c9dc8cca21cd6b42675,1,0,-3,3,52.53,1,52.53,1,1,3,0,0.401894030017832,0
8874222e11e5b391570e35d91ce32a14,1,0,-13,13,44.05,1,44.05,0,0,3,1,0.385724634790622,0
b28f617a18326c00271c43c29364b00a,1,0,-27,27,258.44,2,129.22,0,0,3,3,0.5231546733549173,0
7fc039785030ccbe08aab72a58254c42,1,0,-1,1,101.14,1,101.14,0,0,4,2,0.4526561285214562,0
e4fa46e65ad5c0c84cffc9dcd3176c66,1,0,-18,18,131.16,1,131.16,0,0,3,6,0.38560405702332634,0
ccb305c5e4d5aba538319152fb92cd7f,1,0,-15,15,65.2,1,65.2,0,0,11,3,0.35429723813314856,0
b3727b62c265499751024ab759727674,1,1,-1,1,190.48,1,190.48,0,0,12,5,0.4380674279592713,0
76f482e5d217f257e1234328bdab3d68,1,0,-17,17,245.35,1,245.35,0,0,2,4,0.39165291919257433,0
4cc1cf702abc75af4f48044d526062db,1,0,-16,16,206.7,2,103.35,0,0,2,2,0.5760982940768855,0
104dbb8a46362208d1b4b3cf7a7c2956,1,0,-15,15,55.34,1,55.34,0,0,6,4,0.3771511541211631,0
fc44a585a233aa97fd6b95f25e97cc7b,1,0,-1,1,55.6,1,55.6,0,0,8,6,0.4519933787208002,0
2ae6bf810adb8aa11c97527eb4e62a15,1,0,-15,15,212.88,2,106.44,0,0,4,6,0.591740453236036,0
01d1bb79f3dee77d8a6809aff0025590,1,0,-7,7,247.74,1,247.74,0,0,8,2,0.41174269123304275,0
bf912d30c6bc748c24a568e024cf1ec4,1,0,-6,6,32.43,1,32.43,0,0,7,2,0.41031487029962255,0
afb45414100054ba4a61c3fd695ec72b,1,0,-15,15,121.98,1,121.98,0,0,6,5,0.3846586330532209,0
895b3de213f9fd7efb2f3896bf21babf,1,0,-21,21,343.85,1,343.85,0,0,3,4,0.37192815931409945,0
d5b8e12d70cbd872a14afea28d0a989c,1,0,-12,12,928.96,1,928.96,0,0,5,2,0.4312905060486947,0
4f5fa78eddf28c3f669aa1554fe38622,1,0,-18,18,96.47,1,96.47,0,0,4,5,0.375759117063523,0
039fc6a7aa5527e4cf6ed3c3eca00c15,1,0,-13,13,38.01,1,38.01,0,0,1,1,0.39326870739568687,0
07166782eef2ad2a57e415ec606fa7c3,1,0,-8,8,27.38,1,27.38,0,0,5,6,0.42512056345496535,0
6c903ab037ef7aebdda6d9a9aa9d6851,1,1,-30,30,60.42,1,60.42,0,0,6,2,0.29642127459423345,0
82e39ebd7b6c4b1949dfa6307fd2f186,1,0,-20,20,279.38,1,279.38,0,0,6,3,0.35825092871064135,0
4be113099bb298f6c81d468e7232cd0f,1,1,-8,8,103.6,1,103.6,0,0,5,6,0.42895011690562745,0
4249f543194adf0c9da09119b88a8fb1,1,1,-11,11,133.99,1,133.99,0,0,3,1,0.4005469150210368,0
3e8dab241fc3468ea66691de15216895,1,0,-13,13,674.82,1,674.82,0,0,8,5,0.41444989708338176,0
4fd902efd26ccffb79f2a7df0fdba36c,1,1,-11,11,99.2,1,99.2,0,0,11,0,0.363466182350117,0
67cb060da41114f8464b736e9e49058e,1,1,-9,9,93.94,1,93.94,0,0,3,5,0.4267466998621864,0
44c4f29a13457f2c0e36f5520a215609,1,0,-20,20,130.56,1,130.56,0,0,12,5,0.337127961980107,0
d5ef6a5136e7304fb5d70dbd4cfd3054,1,0,-9,9,182.95,1,182.95,0,0,8,2,0.39801709378265787,0
cb8c458795bc8dfe3da5230ce7001eca,1,0,-11,11,316.09000000000003,1,316.09000000000003,0,0,2,0,0.4091544227577193,0
b2119fc1abe3ce8896e2e0e951ec8d9e,1,0,-13,13,114.79,1,114.79,0,0,3,3,0.39783642595339536,0
f96344495ad4aa6c46d0b40c3b6e4424,1,0,-22,22,45.62,1,45.62,0,0,6,6,0.3497423419179839,0
b243fa91a6213ff97cc5ebdfb8e30a65,1,0,-21,21,60.620000000000005,1,60.620000000000005,1,1,6,6,0.32532036885886806,0
78713fcdcaa27527d7c24aead3fbdc73,1,0,-12,12,62.61,1,62.61,0,0,5,3,0.3926138193688576,0
5851a5db9fdbecd7306fcb30f6a8e2d2,1,1,-12,12,73.15,1,73.15,0,0,2,3,0.404988154099685,0
beeee30f17612200615fd1ce39b41a43,1,0,-10,10,97.87,1,97.87,0,0,8,2,0.3886389417057734,0
71c22e96648b3b4f4c78e6e4de6bdc0a,1,0,-7,7,164.31,1,164.31,0,0,8,6,0.4252426907080955,0
b951cb6562f56cfb404cd77c81262f25,1,0,-20,20,34.0,1,34.0,0,0,12,1,0.3167911369680706,0
acc957c82b00d1fb5b75a1f27a6d5a5c,1,0,-13,13,71.23,1,71.23,0,0,11,4,0.3688511649069231,0
83b5fc912b2862c5046555ded1483ae9,1,0,-7,7,214.13,1,214.13,0,0,6,2,0.4180701664474951,0
973acef56bf70feefa8264d4e9f300fc,1,0,6,6,146.43,1,146.43,0,0,12,0,0.7853547953970891,1
99d631c1611f52df83ba482fecde677a,1,0,-14,14,189.19,1,189.19,0,0,5,1,0.3798195372883295,0
fe563d119bfc3fde7ce511e31594507c,1,0,-14,14,193.37,1,193.37,0,0,5,4,0.39293341846174096,0
7ce4e38f4eadd993bb5b2e60bb7f7bec,1,0,-13,13,283.02,1,283.02,0,0,8,2,0.3821311092166973,0
02bfd16c1a67263989b258fa92e20d3b,1,0,-14,14,90.89,1,90.89,0,0,8,3,0.37200023001050253,0
5039c86e0392fa512d40a377555e64c3,1,0,-2,2,49.86,1,49.86,0,0,3,4,0.4577216767023986,0
6098632af482e77f99ea9888da679c98,1,0,-7,7,1082.66,1,1082.66,0,0,10,4,0.45463043569772343,0
64ee68a4358c84c40eb6b5c911e4ee5c,1,0,-4,4,348.48,1,348.48,0,0,8,0,0.4238744001775268,0
b3f3422c26d12dcb097fb8e9ed35118b,1,0,-14,14,147.64,1,147.64,0,0,3,6,0.40730520404378223,0
0ed2b1a137a41fc9a7cba420e71a0a9e,1,0,-27,27,179.72,1,179.72,0,0,3,5,0.33838570326421763,0
fa534840c9b5b3a7052a37a863ea1790,1,1,-18,18,96.8,1,96.8,0,0,1,3,0.3788634987924729,0
57d9af1de34ab593d3ecb3c06abfc12a,1,0,2,2,243.11,1,243.11,0,0,3,2,0.6032205387202921,1
39aeb187a9843573928fbb6d46181158,1,0,-14,14,38.64,1,38.64,0,0,2,4,0.3971579189516171,0
1d8213566e4ed04b2a4659f52a1021b9,1,0,-28,28,42.09,1,42.09,0,0,6,2,0.3048096205693164,0
e5220ef7f976cab4427f16a5e1d6c29c,1,0,-18,18,92.5,1,92.5,0,0,5,1,0.35491657100259466,0
00b9e0f8f588d0406a3de447eb606970,1,0,2,2,56.5,1,56.5,0,0,1,0,0.593208267673621,0
cc46818e210f019a0a7c59b03fc43c8e,1,0,-20,20,547.1999999999999,1,547.1999999999999,0,0,6,2,0.36676506047389346,0
de9330ec1dd0af0751b5c24b612917d0,1,0,-20,20,64.59,1,64.59,0,0,5,1,0.34369027211458664,0
187d43c69480f7f8d6fa58d4aacea5ee,1,0,-8,8,77.57,1,77.57,0,0,9,2,0.3941203059761582,0
f4ffbf5a60f1fafa7ed118b999b34ff2,1,0,-21,21,172.5,1,172.5,0,0,2,3,0.3633602410622927,0
9656510a0f73952b9c305fe0bd264056,1,0,-16,16,136.04,1,136.04,0,0,2,6,0.40018865000138626,0
304eb677297815981a2cf4f53af3588a,1,0,-5,5,38.01,1,38.01,0,0,2,1,0.4315766727853755,0
109dfb5756c526e783783356f4384b4e,1,0,0,0,147.07,1,147.07,0,0,8,3,0.4485669701951507,0
bf3a60e4735ec22f0cb309856fedfdf1,1,0,-7,7,87.14,1,87.14,0,0,1,1,0.42738879979435046,0
c1dbad5d0fae5060e2be3adf8d36839c,1,1,-18,18,33.0,1,33.0,0,0,7,6,0.3654192149588139,0
64abededdf5e85a774c72bf6a4ea4a10,1,0,-3,3,38.01,1,38.01,0,0,1,3,0.4553768166639624,0
dfa57a47eb4b524966a891189c893d04,1,0,-18,18,99.95,1,99.95,0,0,8,6,0.36478512938232244,0
54020a69fb0d5742c110ce591ff4c120,1,0,-3,3,64.00999999999999,1,64.00999999999999,0,0,2,0,0.43916021721892046,0
b93b56bfb9867dddd26df4ee3efa2eb6,1,1,-11,11,917.8,1,917.8,0,0,4,0,0.43122149051054975,0
029de66f2ffa0e793ca2aad5e304a748,1,0,-7,7,198.72,1,198.72,0,0,3,6,0.44724597146185974,0
66c251b81283a4147f2ba97851126741,1,0,-18,18,62.8,2,31.4,0,0,7,3,0.5327067483867334,0
059bbeb3477ed66fd7e670c3f879009a,1,1,-19,19,42.85,1,42.85,1,1,7,3,0.31856944443813556,0
059bbeb3477ed66fd7e670c3f879009a,1,0,-19,19,42.85,1,42.85,2,1,7,3,0.2750203897809229,0
b832b44bf5dbb96feec7409c23977046,1,0,-12,12,38.0,1,38.0,0,0,11,4,0.3723518953521899,0
68d26fb6265ab404953d918e97319c5c,1,0,0,0,124.84,1,124.84,0,0,2,3,0.47199773868725653,0
eb3496e5ea096b0366a2e552fd7ab470,1,0,-10,10,55.53,1,55.53,0,0,9,4,0.39128599563122995,0
1799e94e91291daf90a277f54a4e1215,1,0,-24,24,54.89,1,54.89,0,0,3,5,0.3473667362683709,0
58199a8d18062ab7c3fee55f16366d45,1,0,-10,10,29.38,1,29.38,0,0,6,0,0.38451226192659954,0
b59646a3121fae6a722667ba7a4fcbc8,1,0,-21,21,88.7,1,88.7,0,0,1,2,0.3590047519001584,0
995b5da66f9cd51fa907e9a10e91054b,1,1,-7,7,95.3,1,95.3,0,0,8,1,0.3998184604775558,0
464cd296e96f72dc09a9601842cc0893,1,1,-15,15,124.42,1,124.42,0,0,10,3,0.36087719880216634,0
6b798131bceb2a16e7dc1c677fcba6c0,1,0,-11,11,264.45,1,264.45,0,0,8,0,0.3829685513311497,0
832e8d2354732ff820bc425bf1d7cd52,1,0,-26,26,230.84,2,115.42,0,0,2,2,0.5249386100497899,0
9a815b63a6443f94d67d6c8bf970aaaf,1,0,-29,29,49.25,1,49.25,0,0,3,0,0.30328265530596943,0
7888cdac405b09671099be62efb2de3d,1,0,-14,14,57.5,2,28.75,0,0,2,3,0.5740172680967582,0
44569e91b30111309ef6cdca8bfaaca9,1,0,-9,9,237.0,1,237.0,0,0,4,0,0.40781482122878315,0
4f2ed03887c7e9a4c420d897e077c172,1,0,-5,5,37.09,1,37.09,0,0,2,6,0.45391926576517017,0
f43852197ba26a2152a47dcb6d17ffe3,1,0,-14,14,193.5,1,193.5,0,0,7,0,0.36805994317233176,0
d2cc55640566b7af90b034a218806337,1,0,-2,2,66.63,1,66.63,0,0,1,0,0.4487512144023081,0
984e49046d60b48b8253d5147b886e1b,1,0,-6,6,129.53,1,129.53,0,0,8,0,0.4023908236037468,0
a7ee1f8963042a28d8482aeebeb24c4d,1,0,-4,4,93.3,1,93.3,0,0,11,0,0.3992143805589388,0
b7aa73a3119c47442c4ff1ee6bab2761,1,1,5,5,118.48,1,118.48,0,0,3,1,0.7662442985573914,1
195362ade532294f73fff8ff4f138c3f,1,0,1,1,189.32,1,189.32,0,0,8,6,0.5317970903626132,0
0d597bde3929912cb11ba2fe571a4267,1,0,-2,2,66.67,1,66.67,0,0,11,4,0.42606259513194794,0
e9a08885cc40da402fb893c56e9d27ae,1,0,-8,8,308.42,1,308.42,0,0,2,3,0.4380490272419183,0
d407f6aa0355a8c511f0bbcf52259730,1,0,-5,5,41.36,1,41.36,0,0,8,0,0.4032872410256742,0
7c9be012c84c629a1f6f9e7ad6cdb81b,1,1,-28,28,143.99,1,143.99,0,0,6,6,0.3249833825043649,0
9de38c42ea4d33af19aac6c4d6c4b146,1,0,-10,10,37.84,1,37.84,0,0,6,1,0.3892301103150977,0
9de38c42ea4d33af19aac6c4d6c4b146,1,0,-10,10,37.84,1,37.84,1,1,6,1,0.3578478857202653,0
fd4dc70383929cea6b167f3fb617542b,1,0,-1,1,163.24,1,163.24,0,0,5,4,0.4607382873818381,0
e81ca7ca15651afda77c69687b651bb5,1,0,-14,14,115.37,1,115.37,0,0,5,1,0.3762553497760175,0
a0ef08378f02efac03e5905cccb1644d,1,1,9,9,124.62,1,124.62,0,0,5,6,0.9112535210924385,1
dda2dbc7b1340a2c9f8743feb8cbc432,1,1,2,2,76.12,1,76.12,0,0,8,2,0.5749787231454165,0
ed60d6a05819396ce59802cc9c78007a,1,0,-8,8,293.59,1,293.59,0,0,10,5,0.4139422441647968,0
544d4de462a8ad0d9492999b6708ebcc,1,0,-7,7,341.62,1,341.62,0,0,5,1,0.42404501966255165,0
e9655c24b98a0537159be37210489b4c,1,0,-14,14,66.00999999999999,1,66.00999999999999,0,0,6,1,0.3700289814324791,0
8f817d4e9c6f6c17d7a5381f04dc3c9d,1,0,-4,4,69.41,1,69.41,0,0,3,0,0.43001806042490753,0
9977f4c374c569a4721d5261ab8694ec,1,0,-17,17,189.08,1,189.08,0,0,4,4,0.38109775319665284,0
67b0b5998d225c031727557708e9bfb3,1,0,-3,3,657.56,4,164.39,0,0,5,4,0.9094204344697068,1
69c3c3c160e3c97d69fc07a52b4d98d2,1,0,-17,17,192.68,1,192.68,0,0,4,1,0.36851103923202544,0
a7dff9f82589bed9661867f1d3e5673e,1,0,-12,12,28.69,1,28.69,0,0,7,2,0.37885212368283994,0
800d19e2eed430cbd8e9bcb12087794b,1,0,-6,6,36.94,1,36.94,0,0,8,0,0.3978272925985166,0
3a830ecb5338f0ff69822d388b64822e,1,0,-5,5,207.02,1,207.02,0,0,1,2,0.44866170890085905,0
7a5dd7d63f46b1aa728444da8066b0d1,1,0,-6,6,29.09,1,29.09,0,0,1,5,0.4476942656348501,0
b63e91fac7037a2bba4fad09acd96691,1,0,-7,7,91.18,1,91.18,0,0,4,6,0.43773219206703273,0
f443f10864456cb1b27f91e05587de58,1,0,-7,7,86.72,1,86.72,0,0,10,0,0.38719864478348004,0
cebfb93d43892425be3fe47edbb54347,1,0,-23,23,237.94,1,237.94,0,0,8,4,0.33809761576480485,0
75de3533485debf7b6eb8014b9c9ab76,1,0,0,0,46.0,1,46.0,0,0,2,0,0.4544333790809903,0
2a633b0c6a563a575a8887426a80a53b,1,0,-3,3,80.17999999999999,2,40.09,0,0,2,6,0.6464704390597141,1
1daaf8be4f0713e6fd0b12a974e29110,1,0,-10,10,81.24000000000001,1,81.24000000000001,0,0,5,2,0.39963133530541683,0
9878cf05ddc72172379e9305a3d1bf46,1,0,-15,15,83.23,1,83.23,0,0,5,2,0.37384603164528407,0
fb4fa4773ffc0092558abf9097750a3f,1,0,-4,4,127.01,1,127.01,0,0,8,0,0.4128085797920046,0
09c8e71060b07326dba9db865f46881e,1,0,-44,44,123.27,1,123.27,1,1,6,6,0.22816601421123028,0
8df1c9e7f86ebc2ba79b482f5275ed6f,1,0,-8,8,103.86,1,103.86,0,0,11,4,0.3962084559651906,0
c6981eae927738695c85c3528192c98b,1,0,-17,17,123.5,2,61.75,1,1,1,1,0.5274443667616543,0
4907acb41ae167489ddb03c61fb7c084,1,0,-5,5,147.86,1,147.86,0,0,5,6,0.44730847525008166,0
bddbf3e2e05b552cf012d0d967e75de9,1,0,-20,20,230.9,5,46.18,0,0,3,3,0.9178189858850471,1
75fd71aadc94da494ae8e9010c38d4d1,1,0,-9,9,250.32,1,250.32,0,0,8,4,0.41008965966935845,0
6ebb33b8e0afab10328a6580a1c54be9,1,0,-7,7,217.26,1,217.26,1,1,8,5,0.3910894979404997,0
d94f4fe5fee370911b2bdde33dadb1ac,1,0,-20,20,163.15,1,163.15,0,0,7,0,0.3367586648520528,0
b79b99c7a06889c62cd4ba110e536b12,1,0,-10,10,132.41,1,132.41,0,0,3,6,0.42777946447471804,0
c1a5798b5aeecb07fef65a224caab385,1,0,-9,9,77.77,1,77.77,0,0,1,1,0.41627091160476737,0
72aae4d8091260674fd5abd94479abc3,1,1,28,28,65.46000000000001,1,65.46000000000001,0,0,4,0,0.9993689851369829,1
0f980ae5eab9825b34c18c945956220e,1,0,-14,14,79.61,1,79.61,0,0,4,1,0.3784028643407982,0
c738d688c1adff662d0e0e01f8ba756d,1,0,-10,10,206.87,1,206.87,0,0,7,2,0.3979125160909309,0
c429654419aacfe84ec52dd4c45f064d,1,1,19,19,105.57,1,105.57,0,0,5,5,0.9933986892195836,1
85b7fb0f1d1623de1a0d5dc4c4ca6879,1,0,-8,8,25.380000000000003,1,25.380000000000003,0,0,7,0,0.3907691132500149,0
f65b97e0ce63435e9d58afec633f3f69,1,0,-8,8,48.62,1,48.62,0,0,7,0,0.39190583399463086,0
3f78779b80392a363a1763306be163b1,1,0,-18,18,139.52,1,139.52,0,0,1,1,0.3724063020665645,0
8154be10166afed299f6534ee62fc010,1,0,-20,20,83.5,1,83.5,0,0,4,6,0.3691738503649005,0
fe0f1672afc3d22359c77f44d5c1e5b1,1,1,12,12,38.13,1,38.13,0,0,3,0,0.9546699654468271,1
df09698fab7f356cb66e565dbcc436b6,1,0,-13,13,206.1,1,206.1,0,0,4,3,0.3983795955682053,0
bebbd96f5d06549b7788e07e613afaa1,1,0,-17,17,132.17000000000002,1,132.17000000000002,0,0,5,2,0.3660114377658697,0
b1e83bde070451496ba3df43f63e4a3c,1,0,-8,8,159.69,1,159.69,0,0,1,2,0.4301365165356118,0
3f264002073a8f23aa66fa3ce82cc5ce,1,0,-8,8,79.33,1,79.33,0,0,3,3,0.42247770613854174,0
ec533ae9aa5bd7c370f7da7f9dbd6f64,1,1,-3,3,90.73,1,90.73,0,0,8,4,0.43404291679209,0
6c11e140918a3b9a02281ef9ca0fa248,1,0,-6,6,87.71000000000001,1,87.71000000000001,0,0,5,4,0.4299536644291789,0
c8009cf2dffdf428005fdd35c687b2c1,1,0,-4,4,139.51999999999998,1,139.51999999999998,0,0,5,2,0.4343702499728667,0
e11b41677b48150784cf28b5c87055e0,1,0,-12,12,188.94,1,188.94,0,0,9,5,0.3917348675341543,0
f83c68e578bac1175f2406be22ffa402,1,0,-15,15,326.8,1,326.8,0,0,3,6,0.4109211762315277,0
14433250d2268548a917e1a0bdfd19c1,1,0,-8,8,31.75,1,31.75,0,0,9,5,0.404927152736592,0
ee99cacd16c4ea4176729910016df70a,1,0,-6,6,35.0,1,35.0,0,0,11,2,0.39458727389498754,0
28a1f9cca638114ce8fc6ddfce2b7d52,1,0,-11,11,70.53999999999999,2,35.27,0,0,8,4,0.5717892448559628,0
46f05e5ae3a2b822e2f4148d99f69ca4,1,0,-40,40,125.82,2,62.91,0,0,1,0,0.4316464445495,0
af4ba52bdae047d914272a2625e97f91,1,0,-13,13,254.47,1,254.47,0,0,2,3,0.408704923467463,0
e804510d7bf65ec23803813f9bc9dc15,1,0,-4,4,69.53,1,69.53,0,0,8,3,0.42318488236359586,0
6f516d489f56fd8bc9d89e9e62c00d2c,1,1,4,4,176.65,1,176.65,0,0,3,0,0.7130672644267122,1
d77216a3568824e12f455a229454fe60,1,0,-10,10,117.94,1,117.94,0,0,5,4,0.4101948088302191,0
4041c1aa491fe06e3fd3fd402f24af61,1,1,-12,12,215.05,1,215.05,0,0,12,4,0.3770080692572366,0
85ff3bf317fb5e2bf00cd9e4ec456b8b,1,0,-18,18,148.57,1,148.57,0,0,4,5,0.378271945608405,0
c3789b2ed8f91ea1e56451bc6387454e,1,0,-1,1,168.33,1,168.33,0,0,2,1,0.45975406415991416,0
a3935e4485cd7848426b3c0761728345,1,0,-21,21,168.75,1,168.75,0,0,6,6,0.36053205889972995,0
fcbde30c46201f8fb244724e710ccd57,1,0,5,5,515.7,1,515.7,0,0,11,5,0.7702166586701512,1
ca46dc3fa4fe36c0a82c9e69bcb94fb6,1,0,1,1,531.45,1,531.45,1,1,5,3,0.514606103531867,0
bdbcb0e21f0d85538d17911900b26610,1,0,-7,7,1119.9,1,1119.9,0,0,7,3,0.4643024054636162,0
38fc86c0e01c22306be55394abbbeb3c,1,0,-28,28,197.03,1,197.03,0,0,1,6,0.3457770062757157,0
346cd3685987f63655b81288de9e577a,1,0,-18,18,75.07,1,75.07,0,0,11,4,0.34399993614993707,0
457ade8093de88b42998c569334a7864,1,0,-11,11,2616.0,1,2616.0,0,0,5,1,0.5183720554563819,0
89812ae1f27bd0baa142a3aa9ab5cb49,1,1,-2,2,58.85,1,58.85,0,0,8,0,0.4200179795750234,0
1c26ca7959ab2a38626a3be3004baed9,1,0,-17,17,49.42,1,49.42,0,0,4,1,0.3616919993449053,0
556e5ad87434de71e0948b9bca0046f5,1,0,-30,30,56.22,1,56.22,0,0,5,3,0.30351302993110185,0
b40923df3f882c691f7906a3cff8ae23,1,0,-14,14,67.5,1,67.5,0,0,1,5,0.4069088407539043,0
0fe0d22222f747a218a2596963d8b364,1,0,-17,17,79.37,1,79.37,0,0,1,1,0.3746246858515138,0
5b305608c98ca66ced71cde019aba8e9,1,1,-14,14,286.78000000000003,1,286.78000000000003,1,1,5,6,0.37433139904224316,0
bc19caab81c394331ef10aa92e337c84,1,1,-11,11,102.64,1,102.64,0,0,1,3,0.41572387385437803,0
38fc895ea0a2aa253a46a6fdbb65aaf5,1,0,-12,12,204.26,1,204.26,0,0,7,6,0.40473836894352455,0
e39fd2e5443413710adca912ade28b4a,1,0,-13,13,86.15,1,86.15,0,0,9,6,0.38584475168719584,0
894f6cd6c690b0d8d94011c8461f25f4,1,1,-18,18,28.75,1,28.75,1,1,1,0,0.3324834561138848,0
adf1f47be859a7ab0340baff8771f678,1,0,-5,5,134.82999999999998,1,134.82999999999998,0,0,11,3,0.40912451062471594,0
87f53a70fe59ee417c9cb654dded07ac,1,0,-20,20,58.39,1,58.39,0,0,6,1,0.33969614568682577,0
b0064e58c06714b8e6d9f3d5e713e416,1,0,-9,9,180.36,4,45.09,0,0,1,0,0.8676664476176738,1
529c6a63825f705864c027436f173560,1,0,-10,10,193.98,2,96.99,0,0,12,0,0.5574037636231564,0
1a647a88b6fa7b167cb5414a372edeb1,1,0,-24,24,149.16,1,149.16,0,0,4,1,0.3317302506924227,0
7fe5d75d901df671909b8224032c2df7,1,0,-20,20,41.01,1,41.01,0,0,10,5,0.34039346122202974,0
a26e448f7fe0273a370e603cd60933e0,1,0,-15,15,41.79,1,41.79,0,0,5,6,0.3889681272722352,0
86274c00b0ec7c91b000d4c6cac1dc72,1,0,-17,17,129.84,1,129.84,0,0,6,4,0.37051147749327723,0
3a2ccd64420d46c86f575892f6d83753,1,0,-14,14,63.52,1,63.52,0,0,4,0,0.3733692984445607,0
27b7b4c3fcbac778a89cb52d6e05255f,1,0,-6,6,71.14,1,71.14,1,1,11,5,0.37745634258774513,0
4c2b907fb694dc3ec7affecb0725c420,1,0,-9,9,229.2,1,229.2,0,0,11,3,0.392805477760612,0
ad9008d69a2c494944f2dedcb83efa56,1,0,-17,17,70.43,1,70.43,0,0,7,3,0.35965567331449716,0
8f976c78a870fd3900d7d417e8f28875,1,0,-13,13,185.11,1,185.11,0,0,5,3,0.39340658018667146,0
8d6eadbda0197bd0dda13db3e179117e,1,0,-7,7,17.85,1,17.85,0,0,11,1,0.3842432415583296,0
803d00122f7202a5dc14ec896930c5a2,1,0,-10,10,102.87,1,102.87,0,0,7,5,0.4058690616563054,0
082d1a4833001c9e4d9a97109ea180d6,1,0,-17,17,264.67,1,264.67,0,0,10,2,0.35329766215499625,0
7d512c7210020b9a4d7a90bfece69a65,1,0,-2,2,85.8,1,85.8,0,0,11,4,0.4270234734723036,0
5322755defeb2e8863500740172a082b,1,0,-23,23,240.08,2,120.04,0,0,7,1,0.5172727974781209,0
b747a0c744a7eebf585965a27879a49f,1,0,-21,21,156.52,1,156.52,0,0,5,3,0.35125183962519324,0
e1489cb4d16876c628a2dadb8e675c9a,1,0,-20,20,187.1,1,187.1,0,0,4,6,0.374141880923555,0
2430a52e925b011feffa73dfd2426bf3,1,0,-7,7,66.05,1,66.05,0,0,6,4,0.4195055677253604,0
7f55441ba7752b1d62a6865091ed18c4,1,0,-18,18,69.12,1,69.12,0,0,1,3,0.3775268241697994,0
b193fd0f267c2871f27f939621408e71,1,0,-7,7,30.01,1,30.01,0,0,7,5,0.418110433068985,0
3adc4c795d905a8b0b656f1737f0ff45,1,0,-23,23,238.69,1,238.69,0,0,12,1,0.3117348902388247,0
214dc459e6a86173054c659d579491d7,1,0,-13,13,233.19,1,233.19,0,0,11,0,0.3597382185871413,0
